Provinsi;Pulau;Tahun;Luas_Hutan;Luas_Non_Hutan;Kehilangan_Tutupan;Emisi_Karbon;
ACEH;Sumatra;2014;3156700;2490600;1000000;572104;
SUMATERA UTARA;Sumatra;2014;1826900;5275100;1000000;572104;
SUMATERA BARAT;Sumatra;2014;1927700;2256200;1000000;572104;
RIAU;Sumatra;2014;2562300;6320600;1000000;572104;
JAMBI;Sumatra;2014;1358200;3474100;1000000;572104;
SUMATERA SELATAN;Sumatra;2014;1523600;7103300;1000000;572104;
BENGKULU;Sumatra;2014;693000;1309900;1000000;572104;
LAMPUNG;Sumatra;2014;364500;3070900;1000000;572104;
KEP. BANGKA BELITUNG;Sumatra;2014;250900;1408800;1000000;572104;
KEP. RIAU;Sumatra;2014;282600;534400;1000000;572104;
DKI JAKARTA;Jawa;2014;300;65100;1000000;572104;
JAWA BARAT;Jawa;2014;643400;3055200;1000000;572104;
JAWA TENGAH;Jawa;2014;776700;2679900;1000000;572104;
DI YOGYAKARTA;Jawa;2014;34500;285000;1000000;572104;
JAWA TIMUR;Jawa;2014;1367900;3469800;1000000;572104;
BANTEN;Jawa;2014;154800;784400;1000000;572104;
BALI;Bali-Nusa Tenggara;2014;102700;464100;1000000;572104;
NUSA TENGGARA BARAT;Bali-Nusa Tenggara;2014;842400;1137700;1000000;572104;
NUSA TENGGARA TIMUR;Bali-Nusa Tenggara;2014;1245200;3477400;1000000;572104;
KALIMANTAN BARAT;Kalimantan;2014;5788700;8784100;1000000;572104;
KALIMANTAN TENGAH;Kalimantan;2014;7866900;7399300;1000000;572104;
KALIMANTAN SELATAN;Kalimantan;2014;940300;2773700;1000000;572104;
KALIMANTAN TIMUR;Kalimantan;2014;13564800;5940000;1000000;572104;
KALIMANTAN UTARA;Kalimantan;2014;10000;10000;1000000;572104;
SULAWESI UTARA;Sulawesi;2014;563800;875700;1000000;572104;
SULAWESI TENGAH;Sulawesi;2014;3806600;2228100;1000000;572104;
SULAWESI SELATAN;Sulawesi;2014;1481300;3017100;1000000;572104;
SULAWESI TENGGARA;Sulawesi;2014;1929400;1682200;1000000;572104;
GORONTALO;Sulawesi;2014;710800;487700;1000000;572104;
SULAWESI BARAT;Sulawesi;2014;838700;841500;1000000;572104;
MALUKU;Papua-Maluku;2014;3030700;1591400;1000000;572104;
MALUKU UTARA;Papua-Maluku;2014;2110100;1020500;1000000;572104;
PAPUA BARAT;Papua-Maluku;2014;8864500;760400;1000000;572104;
PAPUA BARAT DAYA;Papua-Maluku;2014;25155500;5921400;1000000;572104;
PAPUA;Papua-Maluku;2014;10000;10000;1000000;572104;
PAPUA SELATAN;Papua-Maluku;2014;10000;10000;1000000;572104;
PAPUA TENGAH;Papua-Maluku;2014;10000;10000;1000000;572104;
PAPUA PEGUNUNGAN;Papua-Maluku;2014;10000;10000;1000000;572104;
ACEH;Sumatra;2015;3161900;2485400;1000000;572104;
SUMATERA UTARA;Sumatra;2015;1759900;5342100;1000000;572104;
SUMATERA BARAT;Sumatra;2015;1934700;2249200;1000000;572104;
RIAU;Sumatra;2015;2350000;6532900;1000000;572104;
JAMBI;Sumatra;2015;1341300;3491100;1000000;572104;
SUMATERA SELATAN;Sumatra;2015;1200600;7426300;1000000;572104;
BENGKULU;Sumatra;2015;688900;1314000;1000000;572104;
LAMPUNG;Sumatra;2015;339100;3096300;1000000;572104;
KEP. BANGKA BELITUNG;Sumatra;2015;233300;1426500;1000000;572104;
KEP. RIAU;Sumatra;2015;245000;572000;1000000;572104;
DKI JAKARTA;Jawa;2015;300;65000;1000000;572104;
JAWA BARAT;Jawa;2015;634700;3063900;1000000;572104;
JAWA TENGAH;Jawa;2015;1019500;2437100;1000000;572104;
DI YOGYAKARTA;Jawa;2015;34300;285200;1000000;572104;
JAWA TIMUR;Jawa;2015;1365800;3471900;1000000;572104;
BANTEN;Jawa;2015;151400;787800;1000000;572104;
BALI;Bali-Nusa Tenggara;2015;102100;464700;1000000;572104;
NUSA TENGGARA BARAT;Bali-Nusa Tenggara;2015;791200;1188900;1000000;572104;
NUSA TENGGARA TIMUR;Bali-Nusa Tenggara;2015;1967000;2755500;1000000;572104;
KALIMANTAN BARAT;Kalimantan;2015;5754900;8817800;1000000;572104;
KALIMANTAN TENGAH;Kalimantan;2015;7866900;7399300;1000000;572104;
KALIMANTAN SELATAN;Kalimantan;2015;899600;2814300;1000000;572104;
KALIMANTAN TIMUR;Kalimantan;2015;12873700;6631100;1000000;572104;
KALIMANTAN UTARA;Kalimantan;2015;10000;10000;1000000;572104;
SULAWESI UTARA;Sulawesi;2015;560100;879400;1000000;572104;
SULAWESI TENGAH;Sulawesi;2015;3907900;2126800;1000000;572104;
SULAWESI SELATAN;Sulawesi;2015;1433600;3064800;1000000;572104;
SULAWESI TENGGARA;Sulawesi;2015;1914400;1697200;1000000;572104;
GORONTALO;Sulawesi;2015;707500;491000;1000000;572104;
SULAWESI BARAT;Sulawesi;2015;822100;858100;1000000;572104;
MALUKU;Papua-Maluku;2015;3016800;1605300;1000000;572104;
MALUKU UTARA;Papua-Maluku;2015;2070900;1059700;1000000;572104;
PAPUA BARAT;Papua-Maluku;2015;8790000;834900;1000000;572104;
PAPUA BARAT DAYA;Papua-Maluku;2015;25088400;5988500;1000000;572104;
PAPUA;Papua-Maluku;2015;10000;10000;1000000;572104;
PAPUA SELATAN;Papua-Maluku;2015;10000;10000;1000000;572104;
PAPUA TENGAH;Papua-Maluku;2015;10000;10000;1000000;572104;
PAPUA PEGUNUNGAN;Papua-Maluku;2015;10000;10000;1000000;572104;
ACEH;Sumatra;2016;3270900;2376400;1000000;572104;
SUMATERA UTARA;Sumatra;2016;1813100;5288900;1000000;572104;
SUMATERA BARAT;Sumatra;2016;1924100;2259800;1000000;572104;
RIAU;Sumatra;2016;2617600;6265200;1000000;572104;
JAMBI;Sumatra;2016;1385600;3446800;1000000;572104;
SUMATERA SELATAN;Sumatra;2016;1536400;7090500;1000000;572104;
BENGKULU;Sumatra;2016;681500;1321400;1000000;572104;
LAMPUNG;Sumatra;2016;354900;3080500;1000000;572104;
KEP. BANGKA BELITUNG;Sumatra;2016;229700;1430000;1000000;572104;
KEP. RIAU;Sumatra;2016;268700;548300;1000000;572104;
DKI JAKARTA;Jawa;2016;300;65100;1000000;572104;
JAWA BARAT;Jawa;2016;650000;3048600;1000000;572104;
JAWA TENGAH;Jawa;2016;787300;2669200;1000000;572104;
DI YOGYAKARTA;Jawa;2016;45900;273500;1000000;572104;
JAWA TIMUR;Jawa;2016;1435600;3402000;1000000;572104;
BANTEN;Jawa;2016;167100;772100;1000000;572104;
BALI;Bali-Nusa Tenggara;2016;91600;475300;1000000;572104;
NUSA TENGGARA BARAT;Bali-Nusa Tenggara;2016;920000;1060200;1000000;572104;
NUSA TENGGARA TIMUR;Bali-Nusa Tenggara;2016;1760800;2961800;1000000;572104;
KALIMANTAN BARAT;Kalimantan;2016;5583100;8989700;1000000;572104;
KALIMANTAN TENGAH;Kalimantan;2016;7609100;7657000;1000000;572104;
KALIMANTAN SELATAN;Kalimantan;2016;897000;2817000;1000000;572104;
KALIMANTAN TIMUR;Kalimantan;2016;13122900;6381900;1000000;572104;
KALIMANTAN UTARA;Kalimantan;2016;10000;10000;1000000;572104;
SULAWESI UTARA;Sulawesi;2016;555300;884300;1000000;572104;
SULAWESI TENGAH;Sulawesi;2016;3854300;2180400;1000000;572104;
SULAWESI SELATAN;Sulawesi;2016;1415400;3083000;1000000;572104;
SULAWESI TENGGARA;Sulawesi;2016;1896800;1714800;1000000;572104;
GORONTALO;Sulawesi;2016;692700;505800;1000000;572104;
SULAWESI BARAT;Sulawesi;2016;823200;857000;1000000;572104;
MALUKU;Papua-Maluku;2016;3030000;1592100;1000000;572104;
MALUKU UTARA;Papua-Maluku;2016;1946800;1183800;1000000;572104;
PAPUA BARAT;Papua-Maluku;2016;8821600;803300;1000000;572104;
PAPUA BARAT DAYA;Papua-Maluku;2016;25082600;5994300;1000000;572104;
PAPUA;Papua-Maluku;2016;10000;10000;1000000;572104;
PAPUA SELATAN;Papua-Maluku;2016;10000;10000;1000000;572104;
PAPUA TENGAH;Papua-Maluku;2016;10000;10000;1000000;572104;
PAPUA PEGUNUNGAN;Papua-Maluku;2016;10000;10000;1000000;572104;
ACEH;Sumatra;2017;3120200;2527100;1000000;572104;
SUMATERA UTARA;Sumatra;2017;1785900;5316100;1000000;572104;
SUMATERA BARAT;Sumatra;2017;1936600;2247300;1000000;572104;
RIAU;Sumatra;2017;2304300;6578600;1000000;572104;
JAMBI;Sumatra;2017;1283400;3549000;1000000;572104;
SUMATERA SELATAN;Sumatra;2017;1144400;7482500;1000000;572104;
BENGKULU;Sumatra;2017;685100;1317900;1000000;572104;
LAMPUNG;Sumatra;2017;334400;3101000;1000000;572104;
KEP. BANGKA BELITUNG;Sumatra;2017;221800;1437900;1000000;572104;
KEP. RIAU;Sumatra;2017;268800;548200;1000000;572104;
DKI JAKARTA;Jawa;2017;300;65000;1000000;572104;
JAWA BARAT;Jawa;2017;648100;3050500;1000000;572104;
JAWA TENGAH;Jawa;2017;1019700;2436900;1000000;572104;
DI YOGYAKARTA;Jawa;2017;34600;284800;1000000;572104;
JAWA TIMUR;Jawa;2017;1367800;3469800;1000000;572104;
BANTEN;Jawa;2017;162900;776300;1000000;572104;
BALI;Bali-Nusa Tenggara;2017;94900;472000;1000000;572104;
NUSA TENGGARA BARAT;Bali-Nusa Tenggara;2017;793400;1186800;1000000;572104;
NUSA TENGGARA TIMUR;Bali-Nusa Tenggara;2017;1977200;2745300;1000000;572104;
KALIMANTAN BARAT;Kalimantan;2017;5623500;8949300;1000000;572104;
KALIMANTAN TENGAH;Kalimantan;2017;7544100;7722100;1000000;572104;
KALIMANTAN SELATAN;Kalimantan;2017;855500;2858400;1000000;572104;
KALIMANTAN TIMUR;Kalimantan;2017;12672100;6832700;1000000;572104;
KALIMANTAN UTARA;Kalimantan;2017;10000;10000;1000000;572104;
SULAWESI UTARA;Sulawesi;2017;557100;882500;1000000;572104;
SULAWESI TENGAH;Sulawesi;2017;3846500;2188200;1000000;572104;
SULAWESI SELATAN;Sulawesi;2017;1404400;3094000;1000000;572104;
SULAWESI TENGGARA;Sulawesi;2017;1877000;1734700;1000000;572104;
GORONTALO;Sulawesi;2017;709900;488600;1000000;572104;
SULAWESI BARAT;Sulawesi;2017;817400;862900;1000000;572104;
MALUKU;Papua-Maluku;2017;3011800;1610300;1000000;572104;
MALUKU UTARA;Papua-Maluku;2017;2019000;1111600;1000000;572104;
PAPUA BARAT;Papua-Maluku;2017;8750900;874000;1000000;572104;
PAPUA BARAT DAYA;Papua-Maluku;2017;25076900;6000000;1000000;572104;
PAPUA;Papua-Maluku;2017;10000;10000;1000000;572104;
PAPUA SELATAN;Papua-Maluku;2017;10000;10000;1000000;572104;
PAPUA TENGAH;Papua-Maluku;2017;10000;10000;1000000;572104;
PAPUA PEGUNUNGAN;Papua-Maluku;2017;10000;10000;1000000;572104;
ACEH;Sumatra;2018;3110200;2537100;1000000;572104;
SUMATERA UTARA;Sumatra;2018;1778400;5323600;1000000;2397182;
SUMATERA BARAT;Sumatra;2018;1931000;2252900;1000000;1701825;
RIAU;Sumatra;2018;2260500;6622300;1000000;37236912;
JAMBI;Sumatra;2018;1274200;3558200;1000000;1038931;
SUMATERA SELATAN;Sumatra;2018;1141000;7485900;1000000;3699638;
BENGKULU;Sumatra;2018;677200;1325700;1000000;889;
LAMPUNG;Sumatra;2018;333100;3102200;1000000;2557810;
KEP. BANGKA BELITUNG;Sumatra;2018;218100;1441600;1000000;345632;
KEP. RIAU;Sumatra;2018;269100;547900;1000000;36752;
DKI JAKARTA;Jawa;2018;300;65000;1000000;0;
JAWA BARAT;Jawa;2018;639800;3058800;1000000;244995;
JAWA TENGAH;Jawa;2018;1019000;2437600;1000000;5160;
DI YOGYAKARTA;Jawa;2018;34000;285400;1000000;0;
JAWA TIMUR;Jawa;2018;1356300;3481300;1000000;1059894;
BANTEN;Jawa;2018;163200;775900;1000000;0;
BALI;Bali-Nusa Tenggara;2018;94600;472600;1000000;51165;
NUSA TENGGARA BARAT;Bali-Nusa Tenggara;2018;783200;1196900;1000000;1220500;
NUSA TENGGARA TIMUR;Bali-Nusa Tenggara;2018;1957200;2765400;1000000;3486993;
KALIMANTAN BARAT;Kalimantan;2018;5590800;8982000;1000000;43554165;
KALIMANTAN TENGAH;Kalimantan;2018;7516400;7749700;1000000;34182439;
KALIMANTAN SELATAN;Kalimantan;2018;840900;2873000;1000000;15447181;
KALIMANTAN TIMUR;Kalimantan;2018;12615000;6889800;1000000;7029802;
KALIMANTAN UTARA;Kalimantan;2018;10000;10000;1000000;198190;
SULAWESI UTARA;Sulawesi;2018;553200;886300;1000000;4008;
SULAWESI TENGAH;Sulawesi;2018;3825100;2209600;1000000;340958;
SULAWESI SELATAN;Sulawesi;2018;1409800;3088600;1000000;120671;
SULAWESI TENGGARA;Sulawesi;2018;1846600;1765100;1000000;788725;
GORONTALO;Sulawesi;2018;710300;488200;1000000;16930;
SULAWESI BARAT;Sulawesi;2018;815600;864600;1000000;55088;
MALUKU;Papua-Maluku;2018;3007800;1614300;1000000;506543;
MALUKU UTARA;Papua-Maluku;2018;2009300;1121300;1000000;7548;
PAPUA BARAT;Papua-Maluku;2018;8751100;873700;1000000;192028;
PAPUA BARAT DAYA;Papua-Maluku;2018;24993600;6083300;1000000;4652415;
PAPUA;Papua-Maluku;2018;10000;10000;1000000;7548;
PAPUA SELATAN;Papua-Maluku;2018;10000;10000;1000000;7548;
PAPUA TENGAH;Papua-Maluku;2018;10000;10000;1000000;7548;
PAPUA PEGUNUNGAN;Papua-Maluku;2018;10000;10000;1000000;7548;
ACEH;Sumatra;2019;3155600;2491700;1000000;281520;
SUMATERA UTARA;Sumatra;2019;1853400;5248600;1000000;885018;
SUMATERA BARAT;Sumatra;2019;1907100;2276800;1000000;1029562;
RIAU;Sumatra;2019;2459200;6423600;1000000;72081698;
JAMBI;Sumatra;2019;1253200;3579200;1000000;29884752;
SUMATERA SELATAN;Sumatra;2019;1445000;7181900;1000000;158329629;
BENGKULU;Sumatra;2019;674600;1328300;1000000;3912;
LAMPUNG;Sumatra;2019;335900;3099500;1000000;6642737;
KEP. BANGKA BELITUNG;Sumatra;2019;192100;1467600;1000000;839454;
KEP. RIAU;Sumatra;2019;271600;545400;1000000;651434;
DKI JAKARTA;Jawa;2019;300;65000;1000000;0;
JAWA BARAT;Jawa;2019;797200;2901400;1000000;743929;
JAWA TENGAH;Jawa;2019;665100;2791400;1000000;491617;
DI YOGYAKARTA;Jawa;2019;32600;286800;1000000;5297;
JAWA TIMUR;Jawa;2019;1207300;3630400;1000000;3872134;
BANTEN;Jawa;2019;147100;792100;1000000;2134;
BALI;Bali-Nusa Tenggara;2019;99800;467000;1000000;41410;
NUSA TENGGARA BARAT;Bali-Nusa Tenggara;2019;878600;1101600;1000000;3544094;
NUSA TENGGARA TIMUR;Bali-Nusa Tenggara;2019;1719200;3003400;1000000;8810217;
KALIMANTAN BARAT;Kalimantan;2019;5587000;8985700;1000000;71642105;
KALIMANTAN TENGAH;Kalimantan;2019;7396600;7869600;1000000;216133847;
KALIMANTAN SELATAN;Kalimantan;2019;926900;2787000;1000000;19994430;
KALIMANTAN TIMUR;Kalimantan;2019;12806400;6698400;1000000;12852068;
KALIMANTAN UTARA;Kalimantan;2019;10000;10000;1000000;1112651;
SULAWESI UTARA;Sulawesi;2019;555400;884200;1000000;340325;
SULAWESI TENGAH;Sulawesi;2019;3816300;2218500;1000000;871489;
SULAWESI SELATAN;Sulawesi;2019;1457800;3040600;1000000;818516;
SULAWESI TENGGARA;Sulawesi;2019;1861400;1750200;1000000;1620921;
GORONTALO;Sulawesi;2019;717600;480900;1000000;189475;
SULAWESI BARAT;Sulawesi;2019;823300;856900;1000000;153410;
MALUKU;Papua-Maluku;2019;3012600;1609500;1000000;2511141;
MALUKU UTARA;Papua-Maluku;2019;2014100;1116500;1000000;238113;
PAPUA BARAT;Papua-Maluku;2019;8874900;750000;1000000;898894;
PAPUA BARAT DAYA;Papua-Maluku;2019;25168700;5908200;1000000;6646052;
PAPUA;Papua-Maluku;2019;10000;10000;1000000;7548;
PAPUA SELATAN;Papua-Maluku;2019;10000;10000;1000000;7548;
PAPUA TENGAH;Papua-Maluku;2019;10000;10000;1000000;7548;
PAPUA PEGUNUNGAN;Papua-Maluku;2019;10000;10000;1000000;7548;
ACEH;Sumatra;2020;3126200;2521100;1000000;361241;
SUMATERA UTARA;Sumatra;2020;1899500;5202500;1000000;1425416;
SUMATERA BARAT;Sumatra;2020;1912800;2271100;1000000;660876;
RIAU;Sumatra;2020;2665700;6217100;1000000;12422996;
JAMBI;Sumatra;2020;1345300;3487000;1000000;138961;
SUMATERA SELATAN;Sumatra;2020;1549800;7077100;1000000;612278;
BENGKULU;Sumatra;2020;191900;1467800;1000000;28985;
LAMPUNG;Sumatra;2020;665000;1337900;1000000;159258;
KEP. BANGKA BELITUNG;Sumatra;2020;344200;3091200;1000000;253108;
KEP. RIAU;Sumatra;2020;284100;532900;1000000;602348;
DKI JAKARTA;Jawa;2020;152900;786300;1000000;0;
JAWA BARAT;Jawa;2020;900;64400;1000000;348260;
JAWA TENGAH;Jawa;2020;710400;2988200;1000000;85750;
DI YOGYAKARTA;Jawa;2020;634500;2822100;1000000;246;
JAWA TIMUR;Jawa;2020;20300;299100;1000000;2212151;
BANTEN;Jawa;2020;1192600;3645100;1000000;423;
BALI;Bali-Nusa Tenggara;2020;5656600;8916200;1000000;2408;
NUSA TENGGARA BARAT;Bali-Nusa Tenggara;2020;948500;2765400;1000000;1623911;
NUSA TENGGARA TIMUR;Bali-Nusa Tenggara;2020;7459300;7806900;1000000;6546923;
KALIMANTAN BARAT;Kalimantan;2020;13289500;6215300;1000000;2159837;
KALIMANTAN TENGAH;Kalimantan;2020;560000;879500;1000000;2313223;
KALIMANTAN SELATAN;Kalimantan;2020;731100;467400;1000000;241705;
KALIMANTAN TIMUR;Kalimantan;2020;3802400;2232300;1000000;779825;
KALIMANTAN UTARA;Kalimantan;2020;10000;10000;1000000;269849;
SULAWESI UTARA;Sulawesi;2020;1891200;1720400;1000000;6645;
SULAWESI TENGAH;Sulawesi;2020;837600;842600;1000000;239088;
SULAWESI SELATAN;Sulawesi;2020;1534400;2964000;1000000;116939;
SULAWESI TENGGARA;Sulawesi;2020;97500;469400;1000000;216246;
GORONTALO;Sulawesi;2020;869600;1110600;1000000;5612;
SULAWESI BARAT;Sulawesi;2020;1725400;2997100;1000000;30576;
MALUKU;Papua-Maluku;2020;2023200;1107400;1000000;1824612;
MALUKU UTARA;Papua-Maluku;2020;3075500;1546600;1000000;9770;
PAPUA BARAT;Papua-Maluku;2020;25396600;5680300;1000000;2701410;
PAPUA BARAT DAYA;Papua-Maluku;2020;8967300;657600;1000000;1803978;
PAPUA;Papua-Maluku;2020;10000;10000;1000000;7548;
PAPUA SELATAN;Papua-Maluku;2020;10000;10000;1000000;7548;
PAPUA TENGAH;Papua-Maluku;2020;10000;10000;1000000;7548;
PAPUA PEGUNUNGAN;Papua-Maluku;2020;10000;10000;1000000;7548;
ACEH;Sumatra;2021;3135900;2517400;1000000;550931;
SUMATERA UTARA;Sumatra;2021;1885100;5186500;1000000;841901;
SUMATERA BARAT;Sumatra;2021;1891000;2266700;1000000;1028498;
RIAU;Sumatra;2021;2580900;6259400;1000000;8986804;
JAMBI;Sumatra;2021;1328500;3526800;1000000;126338;
SUMATERA SELATAN;Sumatra;2021;1506800;7099900;1000000;869492;
BENGKULU;Sumatra;2021;654200;1355900;1000000;10952;
LAMPUNG;Sumatra;2021;322300;3038900;1000000;556105;
KEP. BANGKA BELITUNG;Sumatra;2021;205000;1460200;1000000;132470;
KEP. RIAU;Sumatra;2021;286800;526900;1000000;162770;
DKI JAKARTA;Jawa;2021;1100;65400;1000000;0;
JAWA BARAT;Jawa;2021;686500;3032700;1000000;128017;
JAWA TENGAH;Jawa;2021;658800;2799300;1000000;90504;
DI YOGYAKARTA;Jawa;2021;18900;302900;1000000;0;
JAWA TIMUR;Jawa;2021;1248000;3622400;1000000;2042032;
BANTEN;Jawa;2021;157800;785800;1000000;0;
BALI;Bali-Nusa Tenggara;2021;96000;470900;1000000;316;
NUSA TENGGARA BARAT;Bali-Nusa Tenggara;2021;878500;1124300;1000000;4975536;
NUSA TENGGARA TIMUR;Bali-Nusa Tenggara;2021;1717700;3014400;1000000;5342001;
KALIMANTAN BARAT;Kalimantan;2021;5637800;8918600;1000000;14652006;
KALIMANTAN TENGAH;Kalimantan;2021;7342200;7828000;1000000;909031;
KALIMANTAN SELATAN;Kalimantan;2021;926000;2762300;1000000;1277416;
KALIMANTAN TIMUR;Kalimantan;2021;7758000;4976900;1000000;436334;
KALIMANTAN UTARA;Kalimantan;2021;5778200;1083300;1000000;268889;
SULAWESI UTARA;Sulawesi;2021;549500;893300;1000000;7845;
SULAWESI TENGAH;Sulawesi;2021;3760200;2285700;1000000;189930;
SULAWESI SELATAN;Sulawesi;2021;1479900;2980600;1000000;24297;
SULAWESI TENGGARA;Sulawesi;2021;1883000;1740200;1000000;68205;
GORONTALO;Sulawesi;2021;709800;487500;1000000;6519;
SULAWESI BARAT;Sulawesi;2021;811500;839800;1000000;62055;
MALUKU;Papua-Maluku;2021;3077900;1554000;1000000;1105080;
MALUKU UTARA;Papua-Maluku;2021;2033200;1105400;1000000;8317;
PAPUA BARAT;Papua-Maluku;2021;9087000;714400;1000000;4542;
PAPUA BARAT DAYA;Papua-Maluku;2021;25241300;5717000;1000000;1600134;
PAPUA;Papua-Maluku;2021;10000;10000;1000000;7548;
PAPUA SELATAN;Papua-Maluku;2021;10000;10000;1000000;7548;
PAPUA TENGAH;Papua-Maluku;2021;10000;10000;1000000;7548;
PAPUA PEGUNUNGAN;Papua-Maluku;2021;10000;10000;1000000;7548;
ACEH;Sumatra;2022;3144900;2507800;1000000;1013561;
SUMATERA UTARA;Sumatra;2022;1910700;5160000;1000000;1087514;
SUMATERA BARAT;Sumatra;2022;1907300;2249200;1000000;3790938;
RIAU;Sumatra;2022;2577000;6264400;1000000;2496402;
JAMBI;Sumatra;2022;1360100;3487000;1000000;200838;
SUMATERA SELATAN;Sumatra;2022;1540300;7066600;1000000;365957;
BENGKULU;Sumatra;2022;651300;1358900;1000000;283511;
LAMPUNG;Sumatra;2022;330400;3030600;1000000;807457;
KEP. BANGKA BELITUNG;Sumatra;2022;209100;1457000;1000000;49912;
KEP. RIAU;Sumatra;2022;322600;489500;1000000;2535;
DKI JAKARTA;Jawa;2022;1100;65100;1000000;0;
JAWA BARAT;Jawa;2022;680800;3038200;1000000;71637;
JAWA TENGAH;Jawa;2022;656200;2802800;1000000;19537;
DI YOGYAKARTA;Jawa;2022;22400;299500;1000000;0;
JAWA TIMUR;Jawa;2022;1261600;3608500;1000000;280367;
BANTEN;Jawa;2022;166600;777500;1000000;0;
BALI;Bali-Nusa Tenggara;2022;95900;471000;1000000;0;
NUSA TENGGARA BARAT;Bali-Nusa Tenggara;2022;884300;1117900;1000000;1155451;
NUSA TENGGARA TIMUR;Bali-Nusa Tenggara;2022;1710000;3021100;1000000;1904876;
KALIMANTAN BARAT;Kalimantan;2022;5666000;8889300;1000000;6936347;
KALIMANTAN TENGAH;Kalimantan;2022;7405600;7764100;1000000;160507;
KALIMANTAN SELATAN;Kalimantan;2022;943100;2746700;1000000;55191;
KALIMANTAN TIMUR;Kalimantan;2022;7906200;4754500;1000000;65065;
KALIMANTAN UTARA;Kalimantan;2022;5798300;1062700;1000000;41129;
SULAWESI UTARA;Sulawesi;2022;552700;891400;1000000;12362;
SULAWESI TENGAH;Sulawesi;2022;3759900;2285600;1000000;227631;
SULAWESI SELATAN;Sulawesi;2022;1511200;2946300;1000000;43587;
SULAWESI TENGGARA;Sulawesi;2022;1884000;1738900;1000000;97592;
GORONTALO;Sulawesi;2022;709000;488200;1000000;5393;
SULAWESI BARAT;Sulawesi;2022;811700;839400;1000000;40314;
MALUKU;Papua-Maluku;2022;3096800;1532200;1000000;1073419;
MALUKU UTARA;Papua-Maluku;2022;2038700;1099700;1000000;15412;
PAPUA BARAT;Papua-Maluku;2022;9131600;672200;1000000;368979;
PAPUA BARAT DAYA;Papua-Maluku;2022;25321900;5634700;1000000;858424;
PAPUA;Papua-Maluku;2022;10000;10000;1000000;7548;
PAPUA SELATAN;Papua-Maluku;2022;10000;10000;1000000;7548;
PAPUA TENGAH;Papua-Maluku;2022;10000;10000;1000000;7548;
PAPUA PEGUNUNGAN;Papua-Maluku;2022;10000;10000;1000000;7548;
ACEH;Sumatra;2023;3151100;2508200;1000000;1013561;
SUMATERA UTARA;Sumatra;2023;1945900;5131000;1000000;1087514;
SUMATERA BARAT;Sumatra;2023;1891100;2268600;1000000;3790938;
RIAU;Sumatra;2023;2561900;6289800;1000000;2496402;
JAMBI;Sumatra;2023;1483500;3371600;1000000;200838;
SUMATERA SELATAN;Sumatra;2023;1566200;7050300;1000000;365957;
BENGKULU;Sumatra;2023;647400;1364900;1000000;283511;
LAMPUNG;Sumatra;2023;332000;3032100;1000000;807457;
KEP. BANGKA BELITUNG;Sumatra;2023;238100;1430200;1000000;49912;
KEP. RIAU;Sumatra;2023;330300;482400;1000000;2535;
DKI JAKARTA;Jawa;2023;1100;65200;1000000;0;
JAWA BARAT;Jawa;2023;681100;3042200;1000000;71637;
JAWA TENGAH;Jawa;2023;656700;2807000;1000000;19537;
DI YOGYAKARTA;Jawa;2023;22400;299500;1000000;0;
JAWA TIMUR;Jawa;2023;1244500;3629400;1000000;280367;
BANTEN;Jawa;2023;173300;771800;1000000;0;
BALI;Bali-Nusa Tenggara;2023;97400;470100;1000000;0;
NUSA TENGGARA BARAT;Bali-Nusa Tenggara;2023;888200;1115600;1000000;1155451;
NUSA TENGGARA TIMUR;Bali-Nusa Tenggara;2023;1704800;3030900;1000000;1904876;
KALIMANTAN BARAT;Kalimantan;2023;5678700;8893400;1000000;6936347;
KALIMANTAN TENGAH;Kalimantan;2023;7424400;7768500;1000000;160507;
KALIMANTAN SELATAN;Kalimantan;2023;953000;2736800;1000000;55191;
KALIMANTAN TIMUR;Kalimantan;2023;7924000;4652500;1000000;65065;
KALIMANTAN UTARA;Kalimantan;2023;5940900;1018300;1000000;41129;
SULAWESI UTARA;Sulawesi;2023;557300;886400;1000000;12362;
SULAWESI TENGAH;Sulawesi;2023;3790400;2299000;1000000;227631;
SULAWESI SELATAN;Sulawesi;2023;1493300;2940400;1000000;43587;
SULAWESI TENGGARA;Sulawesi;2023;1880400;1746600;1000000;97592;
GORONTALO;Sulawesi;2023;705900;490500;1000000;5393;
SULAWESI BARAT;Sulawesi;2023;825100;831200;1000000;40314;
MALUKU;Papua-Maluku;2023;3103900;1529300;1000000;1073419;
MALUKU UTARA;Papua-Maluku;2023;2060700;1081300;1000000;15412;
PAPUA BARAT;Papua-Maluku;2023;5553400;388500;1000000;368979;
PAPUA BARAT DAYA;Papua-Maluku;2023;3569200;292400;1000000;858424;
PAPUA;Papua-Maluku;2023;7690800;464600;1000000;7548;
PAPUA SELATAN;Papua-Maluku;2023;7985300;3828700;1000000;7548;
PAPUA TENGAH;Papua-Maluku;2023;5297800;755500;1000000;7548;
PAPUA PEGUNUNGAN;Papua-Maluku;2023;4179600;942400;1000000;7548;
