"","Provinsi","Pulau","Tahun","Luas_Hutan","Luas_Non_Hutan","Kehilangan_Tutupan","Emisi_Karbon"
"1","Kalimantan Timur","Kalimantan",2014,241847.596340813,187777.651916258,2618.6533505097,11454.6535629779
"2","Kalimantan Timur","Kalimantan",2015,244551.429641433,118029.38086912,3587.47410681099,11249.0599765442
"3","Kalimantan Timur","Kalimantan",2016,227585.10124404,153283.495712094,3974.66624621302,6837.90176641196
"4","Kalimantan Timur","Kalimantan",2017,150661.179050803,167402.929067612,1839.45186249912,6127.76077818125
"5","Kalimantan Timur","Kalimantan",2018,249517.510505393,172988.438070752,2149.70637951046,14020.1169694774
"6","Kalimantan Timur","Kalimantan",2019,217453.29159312,110839.304723777,4286.05110943317,8113.51167270914
"7","Kalimantan Timur","Kalimantan",2020,177815.033937804,195411.988720298,3575.08836872876,14988.9650382102
"8","Kalimantan Timur","Kalimantan",2021,163177.999854088,185044.964402914,2385.52925828844,10473.8506535068
"9","Kalimantan Timur","Kalimantan",2022,175958.930677734,156696.756673045,4464.88484088331,5505.04066981375
"10","Kalimantan Timur","Kalimantan",2023,151111.030811444,111574.270669371,2032.56199322641,14408.8625092991
"11","Papua","Papua",2014,211579.04593274,170866.01452902,1794.12508476526,6300.739122089
"12","Papua","Papua",2015,228776.15687903,121694.444143213,1291.50780290365,14378.1215255149
"13","Papua","Papua",2016,221197.496121749,161820.599879138,1010.34941710532,9063.92048345879
"14","Papua","Papua",2017,175480.59199471,185402.484843507,1187.4010944739,11434.1407036409
"15","Papua","Papua",2018,197899.126145057,154601.184860803,2690.20097050816,14896.5303995647
"16","Papua","Papua",2019,158333.947276697,114892.88888406,4833.75498279929,10749.1096202284
"17","Papua","Papua",2020,248238.708823919,100345.181464218,1045.11433187872,14772.5647850893
"18","Papua","Papua",2021,174879.446998239,172684.505395591,1783.26865937561,13686.1069244333
"19","Papua","Papua",2022,202183.523215353,135776.40701551,3435.15196535736,11142.1212484129
"20","Papua","Papua",2023,152425.597468391,158772.263489664,4982.98190161586,11678.3040226437
"21","Riau","Sumatra",2014,207860.30292511,170342.398271896,3660.79117543995,5912.91501186788
"22","Riau","Sumatra",2015,182766.355853528,140085.490513593,4319.9451752007,11585.0947494619
"23","Riau","Sumatra",2016,205501.216487028,145250.95205754,1917.61161573231,11482.218215242
"24","Riau","Sumatra",2017,205422.471091151,116996.342735365,4944.81444917619,14962.4946038239
"25","Riau","Sumatra",2018,183962.361142039,150627.204496413,3952.77749933302,14876.809748821
"26","Riau","Sumatra",2019,160503.366426565,127727.494435385,2362.73689102381,6847.59453870356
"27","Riau","Sumatra",2020,244718.990731053,119477.313384414,2059.91531442851,7001.11474376172
"28","Riau","Sumatra",2021,232428.468088619,137728.571542539,3917.10569523275,8310.95002125949
"29","Riau","Sumatra",2022,150046.713766642,108366.964058951,1970.25915514678,13085.7401085086
"30","Riau","Sumatra",2023,247782.975854352,160819.812212139,4493.68715938181,12107.7875583433
"31","Sumatra Utara","Sumatra",2014,215451.676398516,159777.104435489,1312.71156109869,13037.353658583
"32","Sumatra Utara","Sumatra",2015,171351.853059605,177058.11697524,2563.86632658541,8104.06335396692
"33","Sumatra Utara","Sumatra",2016,212399.591156282,196765.273623168,2627.92323715985,8281.68276930228
"34","Sumatra Utara","Sumatra",2017,229744.059150107,142015.252052806,3237.62632906437,9776.49757638574
"35","Sumatra Utara","Sumatra",2018,182409.388315864,112708.134041168,3948.02838284522,12204.5614034869
"36","Sumatra Utara","Sumatra",2019,234938.515885733,157567.256479524,1623.17329458892,8282.2877750732
"37","Sumatra Utara","Sumatra",2020,170076.61384996,191295.747924596,3057.8699959442,14856.4315075055
"38","Sumatra Utara","Sumatra",2021,189138.995390385,102870.496269315,1045.96490133554,12090.2605587617
"39","Sumatra Utara","Sumatra",2022,197460.227110423,166844.59594544,4562.02178634703,9393.77745846286
"40","Sumatra Utara","Sumatra",2023,178367.032925598,104603.496473283,2343.12524646521,12309.4579065219
"41","Jawa Barat","Jawa",2014,161929.522384889,157196.894381195,4782.94973261654,5612.39823931828
"42","Jawa Barat","Jawa",2015,210999.612580054,151956.314221025,2620.66004890949,13517.8880789317
"43","Jawa Barat","Jawa",2016,180014.74798657,156250.104424544,2113.14782872796,7180.24274567142
"44","Jawa Barat","Jawa",2017,192381.962155923,175036.050844938,2134.12528112531,9279.18446483091
"45","Jawa Barat","Jawa",2018,193560.356437229,111416.926817037,2434.27761364728,13860.369566828
"46","Jawa Barat","Jawa",2019,171059.924340807,193439.483153634,1077.37794704735,5497.02106742188
"47","Jawa Barat","Jawa",2020,174401.680589654,150868.186471052,2430.47131318599,8474.87440798432
"48","Jawa Barat","Jawa",2021,214713.482628576,116060.328460298,1115.71182589978,5657.4622169137
"49","Jawa Barat","Jawa",2022,198651.25475917,179764.275439084,1327.1159529686,8555.15209492296
"50","Jawa Barat","Jawa",2023,235224.879323505,127220.263821073,1901.90383885056,5127.96101393178
"51","Sulawesi Selatan","Sulawesi",2014,172381.606674753,120499.783568084,1229.27420772612,10295.607263688
"52","Sulawesi Selatan","Sulawesi",2015,246415.860741399,196898.69384747,3117.04045534134,8467.10737561807
"53","Sulawesi Selatan","Sulawesi",2016,166533.634113148,197728.612204082,1984.74128544331,12004.0514878929
"54","Sulawesi Selatan","Sulawesi",2017,194210.898363963,132563.623832539,4968.22145488113,14084.7946563736
"55","Sulawesi Selatan","Sulawesi",2018,197497.433819808,126382.164424285,4220.11984605342,6846.59525752068
"56","Sulawesi Selatan","Sulawesi",2019,236528.236675076,189197.62512669,3131.81920070201,8641.47251006216
"57","Sulawesi Selatan","Sulawesi",2020,156977.056129836,150692.974217236,1709.01163388044,5832.00934575871
"58","Sulawesi Selatan","Sulawesi",2021,154370.813118294,156501.500261948,4926.10957100987,14041.8157121167
"59","Sulawesi Selatan","Sulawesi",2022,248101.460770704,173398.788599297,4504.32565063238,12919.0970072523
"60","Sulawesi Selatan","Sulawesi",2023,238002.443127334,169080.349756405,4165.70420842618,11463.0128419958
